기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,86497,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,101575,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,88451,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,73477,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,70662,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,77810,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,78126,S,
20201020,20201020,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,74021,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,64312,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,67472,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,56744,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,39178,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,37118,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,33987,S,
20201020,20201020,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,33072,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,29403,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,52383,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,44294,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,46751,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,43319,S,
20201020,20201020,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,33274,S,
