기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,86499,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,101678,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,90599,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,75528,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,73726,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,81407,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,80591,S,
20201022,20201022,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,75328,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,64885,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,68062,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,57584,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,40412,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,38234,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,36376,S,
20201022,20201022,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,35498,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,32173,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,53995,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,45432,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,48172,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,44567,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,34172,S,
20201022,20201022,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,28687,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,16189,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,9781,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,9577,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,9333,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,9333,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,8245,S,
20201022,20201022,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,8138,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,7972,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,9303,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,11837,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,23065,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,27714,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,33627,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,40926,S,
20201022,20201022,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,43260,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,57941,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,52899,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,45562,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,28481,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,16140,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,11330,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,17487,S,
20201022,20201022,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,16562,S,
20201022,20201022,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,14861,S,
