기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,77703,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,91506,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,79632,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,66455,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,64542,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,74669,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,73858,S,
20200901,20200901,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,67111,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,57289,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,59378,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,50252,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,34813,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,32690,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,30129,S,
20200901,20200901,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,29284,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,26106,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,46196,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,38926,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,41474,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,38456,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,30248,S,
20200901,20200901,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,25849,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,14982,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,8750,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,8479,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,8190,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,8190,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,7023,S,
20200901,20200901,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,6903,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,6773,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,7800,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,10033,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,20125,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,24523,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,30006,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,37129,S,
20200901,20200901,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,39365,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,53359,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,49213,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,42147,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,26047,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,14605,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,9846,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,14648,S,
20200901,20200901,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,13871,S,
20200901,20200901,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,12843,S,
20200901,20200901,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,13303,S,
20200901,20200901,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,20444,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,22753,S,
20200901,20200901,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,23878,S,
20200901,20200901,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,25827,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,34114,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,27886,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,22592,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,20429,S,
20200901,20200901,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,28036,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2857,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,4200,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,3102,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2747,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2893,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,3241,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2656,S,
20200901,20200901,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2640,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,2266,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,2394,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,2272,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1704,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1593,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1463,S,
20200901,20200901,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1425,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1261,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2550,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,1999,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,2026,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,1760,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,1226,S,
20200901,20200901,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,1094,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,23,비룡JC -> 옥천,712,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,24,옥천 -> 금강,384,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,25,금강 -> 금강휴게소,394,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,26,금강휴게소 -> 청성JC,385,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,27,청성JC -> 영동,385,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,28,영동 -> 황간,349,S,
20200901,20200901,2종,2,중형차,2,001,903,410500,경부선,29,황간 -> 추풍령,361,S,
20200901,20200901,2종,2,중형차,2,001,905,610100,경부선,30,추풍령 -> 김천,364,S,
20200901,20200901,2종,2,중형차,2,001,905,610100,경부선,31,김천 -> 동김천,413,S,
