기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,71853,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,88077,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,76164,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,62929,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,59922,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,66244,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,64707,S,
20200902,20200902,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,59001,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,49917,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,51865,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,42636,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,30194,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,28407,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,26266,S,
20200902,20200902,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,25466,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,22311,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,39492,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,33596,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,35772,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,32817,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,26331,S,
20200902,20200902,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,22224,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,12625,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,7054,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,6831,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,6581,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,6581,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,5680,S,
20200902,20200902,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,5599,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,5483,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,6439,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,8262,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,16514,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,20397,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,25572,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,31889,S,
20200902,20200902,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,33997,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,44843,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,40589,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,35038,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,21590,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,11717,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,7505,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,11267,S,
20200902,20200902,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,10582,S,
20200902,20200902,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,9738,S,
20200902,20200902,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,10106,S,
20200902,20200902,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,15706,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,17478,S,
20200902,20200902,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,18506,S,
20200902,20200902,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,19984,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,27194,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,23195,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,18943,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,17168,S,
20200902,20200902,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,23275,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2595,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,3935,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,2881,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2558,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2689,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,2904,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2238,S,
20200902,20200902,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2188,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,1822,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,1922,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,1801,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1398,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1278,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1197,S,
20200902,20200902,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1182,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1045,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2036,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,1622,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,1699,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,1437,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,1015,S,
20200902,20200902,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,876,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,23,비룡JC -> 옥천,577,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,24,옥천 -> 금강,311,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,25,금강 -> 금강휴게소,318,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,26,금강휴게소 -> 청성JC,316,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,27,청성JC -> 영동,316,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,28,영동 -> 황간,286,S,
20200902,20200902,2종,2,중형차,2,001,903,410500,경부선,29,황간 -> 추풍령,280,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,30,추풍령 -> 김천,282,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,31,김천 -> 동김천,315,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,32,동김천 -> 김천JC,421,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,33,김천JC -> 구미,853,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,34,구미 -> 남구미,959,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,35,남구미 -> 왜관,1139,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,36,왜관 -> 칠곡물류,1551,S,
20200902,20200902,2종,2,중형차,2,001,905,610100,경부선,37,칠곡물류 -> 금호JC,1929,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,38,금호JC -> 북대구,2457,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,39,북대구 -> 도동JC,2444,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,40,도동JC -> 동대구JC,2159,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,41,동대구JC -> 경산,1556,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,42,경산 -> 영천,698,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,43,영천 -> 북안JC,462,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,44,북안JC -> 건천,648,S,
20200902,20200902,2종,2,중형차,2,001,905,610200,경부선,45,건천 -> 경주,607,S,
20200902,20200902,2종,2,중형차,2,001,906,710100,경부선,46,경주 -> 활천,572,S,
20200902,20200902,2종,2,중형차,2,001,906,710100,경부선,47,활천 -> 언양JC,633,S,
20200902,20200902,2종,2,중형차,2,001,906,710100,경부선,48,언양JC -> 서울산,1001,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,49,서울산 -> 통도사,1093,S,
20200902,20200902,2종,2,중형차,2,001,906,710900,경부선,50,통도사 -> 통도사휴게소,1175,S,
20200902,20200902,2종,2,중형차,2,001,906,710900,경부선,51,통도사휴게소 -> 양산,1188,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,52,양산 -> 양산JC,1959,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,53,양산JC -> 노포JC,899,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,54,노포JC -> 노포,729,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,55,노포 -> 노포JC2,649,S,
20200902,20200902,2종,2,중형차,2,001,906,710500,경부선,56,노포JC2 -> 부산,843,S,
20200902,20200902,3종,3,대형차,3,001,901,210300,경부선,1,서울 -> 신갈JC,7217,S,
