기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,86516,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,102119,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,89915,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,76767,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,74583,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,82698,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,87966,S,
20201009,20201009,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,89023,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,78995,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,76774,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,67605,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,45143,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,45850,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,43929,S,
20201009,20201009,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,43698,S,
20201009,20201009,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,42695,S,
20201009,20201009,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,73308,S,
20201009,20201009,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,56678,S,
