기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,89885,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,106124,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,97822,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,83030,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,81708,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,91709,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,91880,S,
20200928,20200928,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,85939,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,74245,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,77155,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,66817,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,45889,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,43656,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,40204,S,
20200928,20200928,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,39080,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,35096,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,60341,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,49765,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,52396,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,48567,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,37691,S,
20200928,20200928,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,32669,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,18909,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,11516,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,11270,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,10983,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,10983,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,9713,S,
20200928,20200928,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,9339,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,9209,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,10353,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,12914,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,26526,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,31105,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,37146,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,45201,S,
20200928,20200928,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,47611,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,62244,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,57928,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,49911,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,30455,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,17756,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,12329,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,18824,S,
20200928,20200928,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,17962,S,
20200928,20200928,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,16601,S,
20200928,20200928,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,17130,S,
20200928,20200928,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,25018,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,27395,S,
20200928,20200928,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,28604,S,
20200928,20200928,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,30894,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,39819,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,32288,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,25864,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,23130,S,
20200928,20200928,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,31977,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2815,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,4206,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,3096,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2769,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2867,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,3158,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2592,S,
20200928,20200928,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2565,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,2165,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,2310,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,2188,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1627,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1502,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1387,S,
20200928,20200928,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1348,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1178,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2381,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,1934,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,2002,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,1746,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,1176,S,
20200928,20200928,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,1049,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,23,비룡JC -> 옥천,661,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,24,옥천 -> 금강,367,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,25,금강 -> 금강휴게소,373,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,26,금강휴게소 -> 청성JC,363,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,27,청성JC -> 영동,363,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,28,영동 -> 황간,304,S,
20200928,20200928,2종,2,중형차,2,001,903,410500,경부선,29,황간 -> 추풍령,295,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,30,추풍령 -> 김천,300,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,31,김천 -> 동김천,322,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,32,동김천 -> 김천JC,439,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,33,김천JC -> 구미,949,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,34,구미 -> 남구미,1071,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,35,남구미 -> 왜관,1306,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,36,왜관 -> 칠곡물류,1792,S,
20200928,20200928,2종,2,중형차,2,001,905,610100,경부선,37,칠곡물류 -> 금호JC,2253,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,38,금호JC -> 북대구,2920,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,39,북대구 -> 도동JC,3043,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,40,도동JC -> 동대구JC,2598,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,41,동대구JC -> 경산,1865,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,42,경산 -> 영천,834,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,43,영천 -> 북안JC,566,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,44,북안JC -> 건천,776,S,
20200928,20200928,2종,2,중형차,2,001,905,610200,경부선,45,건천 -> 경주,723,S,
20200928,20200928,2종,2,중형차,2,001,906,710100,경부선,46,경주 -> 활천,677,S,
20200928,20200928,2종,2,중형차,2,001,906,710100,경부선,47,활천 -> 언양JC,764,S,
20200928,20200928,2종,2,중형차,2,001,906,710100,경부선,48,언양JC -> 서울산,1258,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,49,서울산 -> 통도사,1389,S,
20200928,20200928,2종,2,중형차,2,001,906,710900,경부선,50,통도사 -> 통도사휴게소,1496,S,
20200928,20200928,2종,2,중형차,2,001,906,710900,경부선,51,통도사휴게소 -> 양산,1517,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,52,양산 -> 양산JC,2394,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,53,양산JC -> 노포JC,1129,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,54,노포JC -> 노포,872,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,55,노포 -> 노포JC2,769,S,
20200928,20200928,2종,2,중형차,2,001,906,710500,경부선,56,노포JC2 -> 부산,1029,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,1,서울 -> 신갈JC,7480,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,2,신갈JC -> 수원신갈,7972,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,3,수원신갈 -> 기흥,6603,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,4,기흥 -> 기흥동탄,6097,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,5435,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,6,동탄JC -> 오산,5601,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,7,오산 -> 안성JC,5212,S,
20200928,20200928,3종,3,대형차,3,001,901,210300,경부선,8,안성JC -> 안성,5243,S,
20200928,20200928,3종,3,대형차,3,001,903,410100,경부선,9,안성 -> 북천안,4762,S,
20200928,20200928,3종,3,대형차,3,001,903,410100,경부선,10,북천안 -> 천안,5104,S,
20200928,20200928,3종,3,대형차,3,001,903,410100,경부선,11,천안 -> 천안JC,4668,S,
