기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,84789,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,102796,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,93189,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,80325,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,76864,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,86036,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,84563,S,
20200913,20200913,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,76567,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,68514,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,70079,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,61656,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,39080,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,37473,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,35135,S,
20200913,20200913,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,34551,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,31231,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,56306,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,48174,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,48781,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,44599,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,33933,S,
20200913,20200913,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,31636,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,20353,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,13999,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,13450,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,12690,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,12690,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,11479,S,
20200913,20200913,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,11895,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,11951,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,13227,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,15669,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,28130,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,31778,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,35665,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,42240,S,
20200913,20200913,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,42957,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,63400,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,59558,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,48307,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,29415,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,21228,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,17853,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,26741,S,
20200913,20200913,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,26458,S,
20200913,20200913,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,26018,S,
20200913,20200913,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,26787,S,
20200913,20200913,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,33478,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,38118,S,
20200913,20200913,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,38687,S,
20200913,20200913,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,41555,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,45369,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,31028,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,24193,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,21773,S,
20200913,20200913,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,30865,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,853,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,1301,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,903,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,812,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,843,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,883,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,606,S,
20200913,20200913,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,550,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,441,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,474,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,443,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,297,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,279,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,256,S,
20200913,20200913,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,253,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,202,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,463,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,387,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,446,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,408,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,255,S,
20200913,20200913,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,209,S,
