기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,81702,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,94509,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,84127,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,70536,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,68830,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,78503,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,78069,S,
20200915,20200915,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,71134,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,60531,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,62991,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,53361,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,36504,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,34315,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,31675,S,
20200915,20200915,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,30860,S,
20200915,20200915,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,27827,S,
20200915,20200915,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,48751,S,
20200915,20200915,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,40974,S,
20200915,20200915,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,43663,S,
