기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,87244,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,106703,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,97868,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,84422,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,81217,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,89713,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,92104,S,
20200919,20200919,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,87635,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,78923,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,81168,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,69598,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,44692,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,44585,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,43556,S,
20200919,20200919,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,43367,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,41572,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,72523,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,58090,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,60264,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,56673,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,45279,S,
20200919,20200919,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,42852,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,25307,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,16576,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,15850,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,15282,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,15282,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,13585,S,
20200919,20200919,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,12997,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,12829,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,13745,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,16719,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,32349,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,38260,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,44174,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,51989,S,
20200919,20200919,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,53607,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,72401,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,68127,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,55168,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,32128,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,22675,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,18238,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,26487,S,
20200919,20200919,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,25337,S,
20200919,20200919,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,22919,S,
20200919,20200919,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,23365,S,
20200919,20200919,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,32613,S,
