기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,84714,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,100333,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,88958,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,75430,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,75758,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,88158,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,89850,S,
20200904,20200904,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,85274,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,75532,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,78071,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,69342,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,48401,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,46604,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,43453,S,
20200904,20200904,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,42603,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,38469,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,65352,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,52622,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,55029,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,50900,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,40060,S,
20200904,20200904,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,34828,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,19713,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,12329,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,11965,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,11646,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,11646,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,10423,S,
20200904,20200904,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,10078,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,9902,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,11016,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,13659,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,27566,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,32374,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,39120,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,46532,S,
20200904,20200904,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,48866,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,63335,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,59130,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,49500,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,30272,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,18194,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,13093,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,20523,S,
20200904,20200904,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,19516,S,
20200904,20200904,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,17552,S,
20200904,20200904,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,18083,S,
20200904,20200904,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,26453,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,28840,S,
20200904,20200904,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,30064,S,
20200904,20200904,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,32347,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,40696,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,31723,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,25142,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,22594,S,
20200904,20200904,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,31595,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2819,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,4126,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,3094,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2788,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2949,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,3276,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2640,S,
20200904,20200904,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2698,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,2287,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,2406,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,2250,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1713,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1602,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1487,S,
20200904,20200904,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1460,S,
20200904,20200904,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1288,S,
20200904,20200904,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2526,S,
20200904,20200904,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,2002,S,
20200904,20200904,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,2080,S,
