기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,82501,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,100210,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,92804,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,79722,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,77662,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,86265,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,87894,S,
20200912,20200912,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,83922,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,75987,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,77317,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,65120,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,43138,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,43591,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,41943,S,
20200912,20200912,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,41674,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,39256,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,68896,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,55691,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,57932,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,54202,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,42648,S,
20200912,20200912,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,39894,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,22635,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,15011,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,14281,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,13814,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,13814,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,12081,S,
20200912,20200912,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,11583,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,11448,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,12200,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,14537,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,29227,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,34347,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,39874,S,
20200912,20200912,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,46842,S,
