기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,83891,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,99088,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,86764,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,71926,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,69325,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,77444,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,76550,S,
20200916,20200916,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,68320,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,58147,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,60930,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,51584,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,36016,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,34036,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,31340,S,
20200916,20200916,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,30454,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,27056,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,47608,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,40150,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,42625,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,39327,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,30952,S,
20200916,20200916,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,26466,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,15285,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,9044,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,8804,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,8540,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,8540,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,7409,S,
20200916,20200916,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,7299,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,7127,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,8250,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,10652,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,21018,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,25612,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,31475,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,38805,S,
20200916,20200916,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,41199,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,55141,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,50624,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,43193,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,26801,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,15112,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,10343,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,15349,S,
20200916,20200916,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,14531,S,
20200916,20200916,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,13245,S,
20200916,20200916,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,13755,S,
20200916,20200916,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,20863,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,22964,S,
20200916,20200916,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,24155,S,
20200916,20200916,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,26342,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,34309,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,28244,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,22754,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,20497,S,
20200916,20200916,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,28296,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2783,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,4158,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,3116,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2778,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2891,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,3112,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2491,S,
20200916,20200916,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2464,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,2051,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,2164,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,2044,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1578,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1462,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1359,S,
20200916,20200916,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1332,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1182,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2309,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,1824,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,1876,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,1637,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,1181,S,
20200916,20200916,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,1059,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,23,비룡JC -> 옥천,654,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,24,옥천 -> 금강,361,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,25,금강 -> 금강휴게소,368,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,26,금강휴게소 -> 청성JC,360,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,27,청성JC -> 영동,360,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,28,영동 -> 황간,329,S,
20200916,20200916,2종,2,중형차,2,001,903,410500,경부선,29,황간 -> 추풍령,330,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,30,추풍령 -> 김천,333,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,31,김천 -> 동김천,362,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,32,동김천 -> 김천JC,479,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,33,김천JC -> 구미,983,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,34,구미 -> 남구미,1125,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,35,남구미 -> 왜관,1323,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,36,왜관 -> 칠곡물류,1750,S,
20200916,20200916,2종,2,중형차,2,001,905,610100,경부선,37,칠곡물류 -> 금호JC,2196,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,38,금호JC -> 북대구,2856,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,39,북대구 -> 도동JC,2892,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,40,도동JC -> 동대구JC,2529,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,41,동대구JC -> 경산,1795,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,42,경산 -> 영천,803,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,43,영천 -> 북안JC,577,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,44,북안JC -> 건천,788,S,
20200916,20200916,2종,2,중형차,2,001,905,610200,경부선,45,건천 -> 경주,737,S,
20200916,20200916,2종,2,중형차,2,001,906,710100,경부선,46,경주 -> 활천,709,S,
20200916,20200916,2종,2,중형차,2,001,906,710100,경부선,47,활천 -> 언양JC,778,S,
20200916,20200916,2종,2,중형차,2,001,906,710100,경부선,48,언양JC -> 서울산,1176,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,49,서울산 -> 통도사,1291,S,
20200916,20200916,2종,2,중형차,2,001,906,710900,경부선,50,통도사 -> 통도사휴게소,1371,S,
20200916,20200916,2종,2,중형차,2,001,906,710900,경부선,51,통도사휴게소 -> 양산,1392,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,52,양산 -> 양산JC,2213,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,53,양산JC -> 노포JC,1008,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,54,노포JC -> 노포,796,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,55,노포 -> 노포JC2,689,S,
20200916,20200916,2종,2,중형차,2,001,906,710500,경부선,56,노포JC2 -> 부산,899,S,
20200916,20200916,3종,3,대형차,3,001,901,210300,경부선,1,서울 -> 신갈JC,7271,S,
20200916,20200916,3종,3,대형차,3,001,901,210300,경부선,2,신갈JC -> 수원신갈,8011,S,
20200916,20200916,3종,3,대형차,3,001,901,210300,경부선,3,수원신갈 -> 기흥,6673,S,
20200916,20200916,3종,3,대형차,3,001,901,210300,경부선,4,기흥 -> 기흥동탄,6108,S,
