기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,83322,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,99690,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,87233,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,72667,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,69960,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,77528,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,76130,S,
20200908,20200908,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,69567,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,59772,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,61821,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,52098,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,35979,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,33874,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,31217,S,
20200908,20200908,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,30316,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,26812,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,47024,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,39246,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,41819,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,38762,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,30646,S,
20200908,20200908,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,26681,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,15396,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,9159,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,8855,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,8595,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,8595,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,7408,S,
20200908,20200908,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,7293,S,
20200908,20200908,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,7173,S,
20200908,20200908,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,8294,S,
