기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,1,서울 -> 신갈JC,88382,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,2,신갈JC -> 수원신갈,103925,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,3,수원신갈 -> 기흥,94984,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,4,기흥 -> 기흥동탄,80667,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,79956,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,6,동탄JC -> 오산,90757,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,7,오산 -> 안성JC,93077,S,
20200911,20200911,1종,1,소형차,1,001,901,210300,경부선,8,안성JC -> 안성,87795,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,9,안성 -> 북천안,78078,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,10,북천안 -> 천안,81490,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,11,천안 -> 천안JC,71344,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,12,천안JC -> 목천,48376,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,13,목천 -> 옥산JC,46687,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,14,옥산JC -> 옥산,44415,S,
20200911,20200911,1종,1,소형차,1,001,903,410100,경부선,15,옥산 -> 청주,43570,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,16,청주 -> 남이JC,40070,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,17,남이JC -> 청주JC,67058,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,18,청주JC -> 남청주,53902,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,19,남청주 -> 신탄진,55744,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,20,신탄진 -> 회덕JC,51701,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,21,회덕JC -> 대전,40669,S,
20200911,20200911,1종,1,소형차,1,001,903,410200,경부선,22,대전 -> 비룡JC,36107,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,23,비룡JC -> 옥천,20506,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,24,옥천 -> 금강,12967,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,25,금강 -> 금강휴게소,12620,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,26,금강휴게소 -> 청성JC,12307,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,27,청성JC -> 영동,12307,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,28,영동 -> 황간,10940,S,
20200911,20200911,1종,1,소형차,1,001,903,410500,경부선,29,황간 -> 추풍령,10591,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,30,추풍령 -> 김천,10385,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,31,김천 -> 동김천,11351,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,32,동김천 -> 김천JC,13983,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,33,김천JC -> 구미,28117,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,34,구미 -> 남구미,32900,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,35,남구미 -> 왜관,39839,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,36,왜관 -> 칠곡물류,47143,S,
20200911,20200911,1종,1,소형차,1,001,905,610100,경부선,37,칠곡물류 -> 금호JC,49485,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,38,금호JC -> 북대구,63488,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,39,북대구 -> 도동JC,58044,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,40,도동JC -> 동대구JC,48949,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,41,동대구JC -> 경산,29390,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,42,경산 -> 영천,17331,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,43,영천 -> 북안JC,12539,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,44,북안JC -> 건천,20205,S,
20200911,20200911,1종,1,소형차,1,001,905,610200,경부선,45,건천 -> 경주,19134,S,
20200911,20200911,1종,1,소형차,1,001,906,710100,경부선,46,경주 -> 활천,17511,S,
20200911,20200911,1종,1,소형차,1,001,906,710100,경부선,47,활천 -> 언양JC,18040,S,
20200911,20200911,1종,1,소형차,1,001,906,710100,경부선,48,언양JC -> 서울산,26138,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,49,서울산 -> 통도사,28440,S,
20200911,20200911,1종,1,소형차,1,001,906,710900,경부선,50,통도사 -> 통도사휴게소,29749,S,
20200911,20200911,1종,1,소형차,1,001,906,710900,경부선,51,통도사휴게소 -> 양산,31948,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,52,양산 -> 양산JC,39999,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,53,양산JC -> 노포JC,31245,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,54,노포JC -> 노포,24879,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,55,노포 -> 노포JC2,22285,S,
20200911,20200911,1종,1,소형차,1,001,906,710500,경부선,56,노포JC2 -> 부산,31397,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,1,서울 -> 신갈JC,2875,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,2,신갈JC -> 수원신갈,4062,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,3,수원신갈 -> 기흥,3070,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,4,기흥 -> 기흥동탄,2746,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,5,기흥동탄 -> 동탄JC,2865,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,6,동탄JC -> 오산,3117,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,7,오산 -> 안성JC,2556,S,
20200911,20200911,2종,2,중형차,2,001,901,210300,경부선,8,안성JC -> 안성,2535,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,9,안성 -> 북천안,2130,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,10,북천안 -> 천안,2294,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,11,천안 -> 천안JC,2114,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,12,천안JC -> 목천,1604,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,13,목천 -> 옥산JC,1464,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,14,옥산JC -> 옥산,1358,S,
20200911,20200911,2종,2,중형차,2,001,903,410100,경부선,15,옥산 -> 청주,1334,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,16,청주 -> 남이JC,1205,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,17,남이JC -> 청주JC,2365,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,18,청주JC -> 남청주,1860,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,19,남청주 -> 신탄진,1866,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,20,신탄진 -> 회덕JC,1670,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,21,회덕JC -> 대전,1145,S,
20200911,20200911,2종,2,중형차,2,001,903,410200,경부선,22,대전 -> 비룡JC,1020,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,23,비룡JC -> 옥천,652,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,24,옥천 -> 금강,372,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,25,금강 -> 금강휴게소,370,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,26,금강휴게소 -> 청성JC,361,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,27,청성JC -> 영동,361,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,28,영동 -> 황간,333,S,
20200911,20200911,2종,2,중형차,2,001,903,410500,경부선,29,황간 -> 추풍령,322,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,30,추풍령 -> 김천,320,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,31,김천 -> 동김천,358,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,32,동김천 -> 김천JC,485,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,33,김천JC -> 구미,1008,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,34,구미 -> 남구미,1125,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,35,남구미 -> 왜관,1324,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,36,왜관 -> 칠곡물류,1793,S,
20200911,20200911,2종,2,중형차,2,001,905,610100,경부선,37,칠곡물류 -> 금호JC,2224,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,38,금호JC -> 북대구,2916,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,39,북대구 -> 도동JC,2988,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,40,도동JC -> 동대구JC,2636,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,41,동대구JC -> 경산,1865,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,42,경산 -> 영천,848,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,43,영천 -> 북안JC,611,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,44,북안JC -> 건천,834,S,
20200911,20200911,2종,2,중형차,2,001,905,610200,경부선,45,건천 -> 경주,801,S,
20200911,20200911,2종,2,중형차,2,001,906,710100,경부선,46,경주 -> 활천,747,S,
20200911,20200911,2종,2,중형차,2,001,906,710100,경부선,47,활천 -> 언양JC,807,S,
20200911,20200911,2종,2,중형차,2,001,906,710100,경부선,48,언양JC -> 서울산,1221,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,49,서울산 -> 통도사,1344,S,
20200911,20200911,2종,2,중형차,2,001,906,710900,경부선,50,통도사 -> 통도사휴게소,1442,S,
20200911,20200911,2종,2,중형차,2,001,906,710900,경부선,51,통도사휴게소 -> 양산,1466,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,52,양산 -> 양산JC,2245,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,53,양산JC -> 노포JC,990,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,54,노포JC -> 노포,792,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,55,노포 -> 노포JC2,698,S,
20200911,20200911,2종,2,중형차,2,001,906,710500,경부선,56,노포JC2 -> 부산,949,S,
